seqnames	start	end	strand	score
chr1	29377	29416	+	-2.40580704331724
chr1	51886	51925	+	-6.73859773387579
chr1	79634	79673	+	7.00307487089622
chr1	88276	88315	+	-1.55987860465946
chr1	90161	90200	+	-1.00730451719671
chr1	99696	99735	+	-8.64186099209777
chr1	113858	113897	+	-1.75721658330075
chr1	128665	128704	+	4.1800372836729
chr1	181087	181126	+	-5.73214827324571
chr1	184437	184476	+	-1.22050934598131
chr1	185729	185768	+	3.42654691948666
chr1	186917	186956	+	0.136860334278595
chr1	190931	190970	+	-6.00007447815107
chr1	191297	191336	+	2.00524332957817
chr1	526661	526700	+	-9.02213016904792
chr1	597020	597059	+	-1.99166011794541
chr1	608670	608709	+	3.34966493199465
chr1	629208	629247	+	-7.19856823095757
chr1	629535	629574	+	-6.31072024584965
chr1	631446	631485	+	-4.77108116092512
chr1	632420	632459	+	-4.33114372005679
chr1	633762	633801	+	-2.72492666917361
chr1	634240	634279	+	-7.51058491811607
chr1	722191	722230	+	-1.96670386660322
chr1	727192	727231	+	-0.978745263436537
chr1	729392	729431	+	-4.26845812821329
chr1	758289	758328	+	-8.58577609024209
chr1	777122	777161	+	-3.89205129180532
chr1	778691	778730	+	10.2995005351541
chr1	779173	779212	+	0.206883017084934
chr1	789093	789132	+	-3.14071741523372
chr1	789603	789642	+	-7.163174689288
chr1	789783	789822	+	-6.89042441339402
chr1	790033	790072	+	-2.06827134141773
chr1	790423	790462	+	-6.28826757062576
chr1	791257	791296	+	-2.69086559280019
chr1	802434	802473	+	-9.15606127395792
chr1	807845	807884	+	-6.88360613255025
chr1	816244	816283	+	-4.06017145578105
chr1	817304	817343	+	-5.13740230110907
chr1	818021	818060	+	3.97963045263963
chr1	818713	818752	+	-2.69331311178597
chr1	819081	819120	+	4.77661549655779
chr1	819896	819935	+	0.865534866113917
chr1	820298	820337	+	-5.59742539881434
chr1	820683	820722	+	-6.76909527257846
chr1	821974	822013	+	-5.25273359169471
chr1	823023	823062	+	-7.3414782620509
chr1	823198	823237	+	-6.08080927349494
chr1	823478	823517	+	-6.59637738560964
chr1	826007	826046	+	1.48181557483234
chr1	826820	826859	+	-1.33352673681975
chr1	827103	827142	+	-2.935676869874
chr1	827395	827434	+	0.785748854275645
chr1	828952	828991	+	-4.18989344389547
chr1	829670	829709	+	-5.56474024259582
chr1	830225	830264	+	-2.8563685354254
chr1	830916	830955	+	-5.72002825389474
chr1	831825	831864	+	-2.0872657487487
chr1	832396	832435	+	-0.966511682813167
chr1	832858	832897	+	-3.3391101285708
chr1	833400	833439	+	-3.66521124480369
chr1	834442	834481	+	-3.91629780842296
chr1	837777	837816	+	-6.0019929167929
chr1	838441	838480	+	-2.81321476397993
chr1	838640	838679	+	3.67194451648547
chr1	839438	839477	+	-7.4236691623015
chr1	839606	839645	+	-7.17504281584249
chr1	840760	840799	+	-4.48513920871174
chr1	841846	841885	+	0.0171897552157991
chr1	842730	842769	+	4.3084646572923
chr1	843726	843765	+	4.89561577991262
chr1	845802	845841	+	-5.20498568689563
chr1	849703	849742	+	0.433687285437494
chr1	850103	850142	+	0.362339556352942
chr1	850543	850582	+	7.84569255384345
chr1	851694	851733	+	0.897004884103428
chr1	851928	851967	+	-3.67496424853888
chr1	852087	852126	+	1.027739150697
chr1	855402	855441	+	-1.71483196258818
chr1	855698	855737	+	-9.43563236613682
chr1	856787	856826	+	-2.56296005037694
chr1	858161	858200	+	-3.99840723638987
chr1	859008	859047	+	-0.067076760213836
chr1	861022	861061	+	3.38120582423656
chr1	864739	864778	+	-5.12755077117408
chr1	865816	865855	+	-4.07961988471037
chr1	865977	866016	+	-1.2711140972745
chr1	866249	866288	+	6.08803709873434
chr1	867909	867948	+	-3.32935512844457
chr1	873156	873195	+	8.93662835622538
chr1	876678	876717	+	4.55104783226019
chr1	876925	876964	+	-1.32707764280806
chr1	877292	877331	+	-1.98700551279653
chr1	880747	880786	+	-3.5687985819492
chr1	882760	882799	+	-9.29220090463665
chr1	886212	886251	+	-7.81934234612054
chr1	886505	886544	+	-0.571913875080039
chr1	889053	889092	+	-0.980268494369553
chr1	889964	890003	+	-7.01146532160223
chr1	890629	890668	+	-5.77128843431197
chr1	890812	890851	+	2.78062107263382
chr1	892348	892387	+	-5.40840464877503
chr1	897250	897289	+	-0.94907532106407
chr1	897940	897979	+	0.563951447110352
chr1	898456	898495	+	-3.12417140334933
chr1	898867	898906	+	2.67196737590443
chr1	900300	900339	+	-3.1224080377515
chr1	900869	900908	+	-5.25785019061299
chr1	901349	901388	+	-3.83756908574795
chr1	901950	901989	+	-2.91901967037512
chr1	903276	903315	+	-2.88508896721928
chr1	903504	903543	+	1.14701107858467
chr1	903957	903996	+	3.59699054800477
chr1	904440	904479	+	2.61107773714324
chr1	906512	906551	+	-0.0972172012578288
chr1	906792	906831	+	4.7063910302575
chr1	907899	907938	+	2.26243240743761
chr1	910259	910298	+	5.10582694565647
chr1	910490	910529	+	4.20879139326722
chr1	911115	911154	+	-0.947446690573196
chr1	911342	911381	+	0.336972345470306
chr1	912098	912137	+	7.98160527936815
chr1	912428	912467	+	5.11834161492917
chr1	913720	913759	+	-4.00845356926567
chr1	914084	914123	+	2.11460477131753
chr1	916291	916330	+	-4.02916443450931
chr1	916533	916572	+	-1.77932192343462
chr1	917676	917715	+	0.00889016550458213
chr1	918202	918241	+	-1.28757717093418
chr1	919053	919092	+	2.17551810710575
chr1	919217	919256	+	-2.26767080188856
chr1	920319	920358	+	7.79499889127558
chr1	920879	920918	+	4.16516801459661
chr1	921183	921222	+	11.3540223624073
chr1	921600	921639	+	-8.90195497681245
chr1	921775	921814	+	4.68944247579263
chr1	922128	922167	+	4.56827108721751
chr1	923188	923227	+	6.64088002769872
chr1	926713	926752	+	0.00437185191989192
chr1	927084	927123	+	-1.38972607727295
chr1	928001	928040	+	-1.06673117598334
chr1	929013	929052	+	6.88562434633556
chr1	929207	929246	+	-8.02243262331229
chr1	931695	931734	+	4.39978158025333
chr1	931914	931953	+	-4.23589416874954
chr1	932629	932668	+	0.107265271851937
chr1	933506	933545	+	4.5014090289748
chr1	935171	935210	+	3.01040158278917
chr1	936126	936165	+	-1.0125238290255
chr1	936653	936692	+	-0.0578018044844341
chr1	937129	937168	+	3.4146430590271
chr1	937683	937722	+	1.69007403004201
chr1	938233	938272	+	10.7099243561213
chr1	938290	938329	+	10.7099243561213
chr1	939319	939358	+	8.4868209162923
chr1	940846	940885	+	1.48325874084897
chr1	941930	941969	+	0.280335034529689
chr1	942562	942601	+	4.61156990689384
chr1	943737	943776	+	2.84468225904973
chr1	944392	944431	+	-2.49217667755637
chr1	944783	944822	+	2.96417615515473
chr1	945405	945444	+	8.45406355417636
chr1	945844	945883	+	5.99197789498775
chr1	947293	947332	+	1.37925274222423
chr1	948307	948346	+	13.3426358745561
chr1	951281	951320	+	6.47968978241842
chr1	951550	951589	+	12.9821609072186
chr1	953636	953675	+	-0.414966048035347
chr1	956949	956988	+	-3.2988257118881
chr1	957974	958013	+	1.43610720866631
chr1	961300	961339	+	0.403273716758611
chr1	962568	962607	+	10.322623880817
chr1	963159	963198	+	0.169886196241839
chr1	966277	966316	+	2.59315432217078
chr1	966755	966794	+	-7.43144349985444
chr1	966900	966939	+	-1.23421467331508
chr1	967224	967263	+	-5.0454846489635
chr1	967321	967360	+	-6.87094992115048
chr1	967686	967725	+	3.65331698292439
chr1	968885	968924	+	-0.4943808075656
chr1	969370	969409	+	-9.31436550820159
chr1	970521	970560	+	-2.00737246456211
chr1	972090	972129	+	2.08974894294284
chr1	972378	972417	+	4.50196068339179
chr1	973401	973440	+	4.5194272774523
chr1	973632	973671	+	4.33349536830519
chr1	974390	974429	+	-2.13836024042995
chr1	975665	975704	+	-1.91847083466889
chr1	976199	976238	+	11.6915032947835
chr1	976461	976500	+	0.695480211821275
chr1	977260	977299	+	-0.211483667151353
chr1	977940	977979	+	-0.211483667151353
chr1	978698	978737	+	-2.9728793614639
chr1	979568	979607	+	-0.277432208068462
chr1	982532	982571	+	5.19709503416194
chr1	984772	984811	+	-5.3672388096113
chr1	988658	988697	+	-6.09475893099138
chr1	988879	988918	+	-8.76132465175114
chr1	990508	990547	+	-1.36857152204123
chr1	990951	990990	+	1.18179453992037
chr1	991854	991893	+	-6.13817761418674
chr1	992050	992089	+	0.162048296092548
chr1	992556	992595	+	-0.159427252327595
chr1	992736	992775	+	-3.35473618768792
chr1	992857	992896	+	-5.01495197154246
chr1	993686	993725	+	6.33125615893412
chr1	994550	994589	+	0.014226206768288
chr1	994909	994948	+	-0.259228025105903
chr1	997150	997189	+	0.438471554731763
chr1	998381	998420	+	3.05660343049622
chr1	999666	999705	+	-1.72494098939027
chr1	999813	999852	+	1.5880488458108
chr1	16169	16208	-	-6.47197680285067
chr1	79163	79202	-	4.08845499530657
chr1	79459	79498	-	0.755932323109107
chr1	87219	87258	-	-9.58969563022997
chr1	88755	88794	-	-2.36786783643066
chr1	89858	89897	-	-0.374062362668237
chr1	127778	127817	-	-5.5948357709557
chr1	135099	135138	-	-2.92090710517782
chr1	139369	139408	-	5.09556172978771
chr1	181464	181503	-	8.86654969218068
chr1	182729	182768	-	0.971459650683157
chr1	186461	186500	-	0.608493791242782
chr1	186754	186793	-	0.347486448849633
chr1	187057	187096	-	4.79279523698899
chr1	267987	268026	-	18.6297741442927
chr1	268526	268565	-	-8.32193053707519
chr1	273969	274008	-	-1.23248399740508
chr1	276296	276335	-	-7.76493240531814
chr1	286172	286211	-	-7.41515484666988
chr1	586151	586190	-	5.18933285775974
chr1	608569	608608	-	-6.1128177243162
chr1	627560	627599	-	-3.92140142318116
chr1	629967	630006	-	-6.59990472150749
chr1	630118	630157	-	-8.06992705237293
chr1	630708	630747	-	-4.74966088130736
chr1	631722	631761	-	-1.13507721198427
chr1	633000	633039	-	3.02830677989291
chr1	634068	634107	-	-1.1789282361745
chr1	634691	634730	-	-1.82691906087807
chr1	657534	657573	-	3.11001536669897
chr1	665700	665739	-	-3.40124628609286
chr1	666203	666242	-	-3.12657886855312
chr1	701560	701599	-	-8.65191449393235
chr1	740769	740808	-	-7.41250819166519
chr1	770961	771000	-	4.20001278439068
chr1	775263	775302	-	-4.4808152208284
chr1	777959	777998	-	-6.74260534943564
chr1	778879	778918	-	7.79001040900685
chr1	779877	779916	-	-3.86771977530975
chr1	789479	789518	-	-8.12693030684635
chr1	794510	794549	-	-8.43411235735901
chr1	794839	794878	-	11.0570904013582
chr1	795074	795113	-	-3.46662708119519
chr1	804902	804941	-	-0.131975143822481
chr1	816859	816898	-	-1.17043242253703
chr1	820568	820607	-	-6.74694947278788
chr1	821023	821062	-	-4.4096780147782
chr1	821583	821622	-	-2.63833678119512
chr1	821757	821796	-	-1.96556046594878
chr1	822578	822617	-	-0.760430801977046
chr1	827011	827050	-	-9.25509665977192
chr1	831480	831519	-	1.12339706222262
chr1	832479	832518	-	-0.601700237323878
chr1	833859	833898	-	-4.0578301563556
chr1	835684	835723	-	-1.46754145906167
chr1	838035	838074	-	-5.07213874720201
chr1	841426	841465	-	5.33078853350812
chr1	842948	842987	-	-2.95347977062942
chr1	843314	843353	-	-3.39310829631853
chr1	844081	844120	-	1.72408805382255
chr1	844695	844734	-	6.1731889670987
chr1	845396	845435	-	-9.54034825459702
chr1	846906	846945	-	-0.892157421977788
chr1	848873	848912	-	-6.93944392465146
chr1	852986	853025	-	-4.91933111284219
chr1	854526	854565	-	-6.91382068733719
chr1	855075	855114	-	-0.27034293948008
chr1	856313	856352	-	6.15548860489866
chr1	856445	856484	-	-9.27672448775895
chr1	858467	858506	-	-5.48946868175567
chr1	865424	865463	-	0.670185522595896
chr1	867736	867775	-	-0.809569340606493
chr1	868975	869014	-	-9.22112525221562
chr1	869906	869945	-	13.9887647889655
chr1	870487	870526	-	-7.06826823242776
chr1	874194	874233	-	-0.78221890701269
chr1	877622	877661	-	-5.5430851811306
chr1	882214	882253	-	-4.92693270247469
chr1	886964	887003	-	-2.68584317518829
chr1	899307	899346	-	7.86118094820074
chr1	900127	900166	-	2.22612349639364
chr1	901177	901216	-	-2.57226078912188
chr1	901487	901526	-	-6.79124790960667
chr1	901773	901812	-	0.234769138935853
chr1	902239	902278	-	3.81953405200922
chr1	902682	902721	-	4.58753921712346
chr1	903059	903098	-	-3.77440926112392
chr1	904756	904795	-	24.9869567720336
chr1	905473	905512	-	5.23128640061015
chr1	905805	905844	-	-2.04847144609953
chr1	907180	907219	-	-5.49691770437457
chr1	908191	908230	-	5.2599275814774
chr1	908440	908479	-	-1.41719974032334
chr1	909915	909954	-	-8.5752575405333
chr1	910978	911017	-	1.19401377210966
chr1	911649	911688	-	3.85468671191877
chr1	911856	911895	-	1.48844446804135
chr1	912743	912782	-	9.08382113006962
chr1	913403	913442	-	-5.54783086813267
chr1	915009	915048	-	11.926361266498
chr1	915778	915817	-	5.85498697825223
chr1	915890	915929	-	5.46539215282503
chr1	916127	916166	-	-0.677030756256621
chr1	916733	916772	-	2.58927646364431
chr1	917188	917227	-	4.45358621335293
chr1	919502	919541	-	-5.56585576619979
chr1	919775	919814	-	15.5525108268547
chr1	923468	923507	-	3.30752684700822
chr1	923933	923972	-	2.2711886129364
chr1	924090	924129	-	-0.991187652888315
chr1	924380	924419	-	-0.108958427507334
chr1	924890	924929	-	3.1625007957444
chr1	925361	925400	-	-1.50132456345704
chr1	925684	925723	-	3.2980479679551
chr1	925941	925980	-	0.270148263633453
chr1	926222	926261	-	-3.35702318964795
chr1	929305	929344	-	-8.91022582742431
chr1	930860	930899	-	0.802207380158596
chr1	932347	932386	-	3.32918086146598
chr1	932452	932491	-	-5.47637039828678
chr1	933352	933391	-	0.829409816441453
chr1	935926	935965	-	-3.03176857340266
chr1	938653	938692	-	9.42889519721995
chr1	938700	938739	-	2.22528731512529
chr1	939766	939805	-	-1.62238617944526
chr1	939953	939992	-	3.6608319981826
chr1	940222	940261	-	3.7752351941862
chr1	940631	940670	-	-4.99776730914557
chr1	941145	941184	-	9.04801921309468
chr1	941562	941601	-	4.78214288721669
chr1	942388	942427	-	1.40216441270352
chr1	943068	943107	-	1.50539833561984
chr1	944171	944210	-	-1.52394309125593
chr1	944296	944335	-	-8.86611176085188
chr1	945245	945284	-	9.00021865742495
chr1	946353	946392	-	3.22327312173002
chr1	946537	946576	-	-1.34121424598432
chr1	948043	948082	-	7.27010193219039
chr1	952007	952046	-	-9.41715630761074
chr1	955705	955744	-	2.12480595660421
chr1	957209	957248	-	-1.68669971400903
chr1	958634	958673	-	6.16840850261816
chr1	959056	959095	-	-0.443472309769257
chr1	959269	959308	-	2.91438693596747
chr1	959558	959597	-	-0.431325219932993
chr1	959906	959945	-	-1.29122727281543
chr1	960196	960235	-	-2.05827706999747
chr1	960516	960555	-	-3.90236674589546
chr1	960981	961020	-	4.57823745937989
chr1	963402	963441	-	0.328965999698615
chr1	968055	968094	-	0.59263399154051
chr1	968592	968631	-	-4.90356224380283
chr1	970928	970967	-	-2.70252059963149
chr1	971707	971746	-	-0.235900820662679
chr1	973752	973791	-	-4.98558979945214
chr1	974844	974883	-	1.78822533316948
chr1	975497	975536	-	0.104434195093801
chr1	978397	978436	-	-3.73871245816702
chr1	978965	979004	-	0.11526368429553
chr1	979204	979243	-	1.3850989027971
chr1	980056	980095	-	-2.66813342886314
chr1	980611	980650	-	6.32135700057554
chr1	981011	981050	-	-4.10093237687955
chr1	981626	981665	-	7.96406340564391
chr1	981834	981873	-	-0.0130531802449972
chr1	982775	982814	-	-8.83427154535288
chr1	983205	983244	-	6.69706875670996
chr1	983924	983963	-	-0.0776571425256375
chr1	984305	984344	-	22.5517681477374
chr1	989791	989830	-	-1.61623941352266
chr1	991179	991218	-	-0.673788384170483
chr1	993903	993942	-	3.96194931572252
chr1	994788	994827	-	0.0983656327174181
chr1	996024	996063	-	-1.52061465322244
chr1	996393	996432	-	6.09715683055955
chr1	997835	997874	-	3.81307738789578
chr1	998835	998874	-	2.30502756706057
chr1	999172	999211	-	3.47791142709257
