seqnames	start	end	strand	is_uncertain	rep_prob
chr1	16120	16219	*	FALSE	1
chr1	139337	139436	*	FALSE	1
chr1	181300	181615	*	FALSE	1
chr1	186727	186855	*	FALSE	1
chr1	186857	186972	*	FALSE	0.0632851622940301
chr1	267958	268081	*	FALSE	1
chr1	586146	586245	*	FALSE	1
chr1	629847	630037	*	FALSE	1
chr1	633940	634120	*	FALSE	1
chr1	666147	666273	*	FALSE	1
chr1	729346	729468	*	FALSE	1
chr1	740730	740844	*	FALSE	1
chr1	777886	778041	*	FALSE	1
chr1	778528	778976	*	FALSE	1
chr1	779100	779296	*	FALSE	0.0173650206742674
chr1	804862	805011	*	FALSE	0.392754227137886
chr1	817879	818250	*	FALSE	1
chr1	818880	819204	*	TRUE	1
chr1	822105	823003	*	TRUE	1
chr1	825780	826060	*	FALSE	1
chr1	826736	826925	*	FALSE	1
chr1	827230	827778	*	FALSE	0.399670236960205
chr1	830160	830264	*	FALSE	1
chr1	831340	831560	*	FALSE	1
chr1	842860	843180	*	TRUE	1
chr1	850404	850638	*	FALSE	1
chr1	854960	855280	*	TRUE	1
chr1	856120	856383	*	FALSE	1
chr1	856648	856840	*	FALSE	1
chr1	858106	858227	*	FALSE	1
chr1	869720	870251	*	FALSE	1
chr1	870380	870600	*	TRUE	1
chr1	873100	873239	*	FALSE	1
chr1	876465	876720	*	FALSE	1
chr1	890740	891060	*	FALSE	1
chr1	892260	892440	*	FALSE	1
chr1	898782	898987	*	FALSE	0.10576219045996
chr1	899682	900257	*	FALSE	1
chr1	900259	900500	*	FALSE	1
chr1	904573	904964	*	FALSE	1
chr1	906681	907147	*	FALSE	1
chr1	908122	908301	*	FALSE	1
chr1	912620	913374	*	FALSE	1
chr1	915232	915819	*	TRUE	1
chr1	918640	919154	*	FALSE	0.265684468027243
chr1	919720	920040	*	FALSE	1
chr1	920180	920821	*	FALSE	0.307701889834524
chr1	920823	921046	*	FALSE	1
chr1	921129	921326	*	FALSE	1
chr1	922620	923320	*	FALSE	1
chr1	923370	923551	*	FALSE	0.441402137080517
chr1	923686	924017	*	FALSE	0.399670236960205
chr1	924740	925261	*	FALSE	1
chr1	925599	925780	*	FALSE	1
chr1	925820	926087	*	FALSE	0.737429099267765
chr1	926220	926380	*	FALSE	1
chr1	927060	927251	*	FALSE	0.0582184062850587
chr1	928920	929060	*	FALSE	1
chr1	931551	931866	*	FALSE	1
chr1	938020	938396	*	FALSE	1
chr1	938398	938697	*	FALSE	1
chr1	938699	939120	*	FALSE	1
chr1	939198	939366	*	FALSE	1
chr1	939440	939911	*	FALSE	1
chr1	939940	940164	*	FALSE	0.070683351176563
chr1	940166	940530	*	FALSE	1
chr1	940532	940702	*	FALSE	0.714654783925384
chr1	941140	941536	*	FALSE	1
chr1	941538	941915	*	FALSE	1
chr1	941917	942105	*	FALSE	0.617614441307946
chr1	942468	942780	*	FALSE	1
chr1	945170	945455	*	FALSE	1
chr1	948089	948480	*	FALSE	1
chr1	951204	951365	*	TRUE	1
chr1	951460	951620	*	FALSE	1
chr1	959163	959362	*	FALSE	0.418826864319962
chr1	959364	959606	*	FALSE	1
chr1	960465	960649	*	FALSE	0.564850164935154
chr1	961285	961873	*	FALSE	1
chr1	966677	966866	*	FALSE	0.406002200083215
chr1	967132	967286	*	FALSE	0.117570010289385
chr1	969498	969597	*	TRUE	1
chr1	970883	970982	*	TRUE	1
chr1	971900	972220	*	TRUE	1
chr1	975941	976365	*	FALSE	1
chr1	976429	976753	*	FALSE	1
chr1	978060	978452	*	FALSE	0.497401438310705
chr1	978454	978798	*	FALSE	1
chr1	978800	978914	*	TRUE	1
chr1	980430	980980	*	FALSE	1
chr1	980981	981068	*	FALSE	1
chr1	981802	982252	*	TRUE	1
chr1	982960	983380	*	FALSE	0.0632539782263686
chr1	983818	984020	*	TRUE	1
chr1	984256	984482	*	FALSE	1
chr1	996944	997739	*	TRUE	1
chr1	998108	998540	*	FALSE	0.498399262420327
chr1	998579	999077	*	FALSE	1
chr1	999079	999400	*	FALSE	1
chr1	999994	1000414	*	FALSE	1
chr1	181080	181298	*	TRUE	1
chr1	665698	665797	*	TRUE	1
chr1	821828	822103	*	TRUE	1
chr1	826626	826725	*	TRUE	1
chr1	826958	827057	*	TRUE	1
chr1	827081	827180	*	TRUE	1
chr1	842680	842855	*	TRUE	1
chr1	855300	855560	*	TRUE	1
chr1	856385	856560	*	TRUE	1
chr1	858320	858538	*	TRUE	1
chr1	869594	869693	*	TRUE	1
chr1	876920	877100	*	TRUE	1
chr1	890400	890700	*	TRUE	1
chr1	904328	904571	*	TRUE	1
chr1	905205	905540	*	TRUE	1
chr1	908334	908881	*	TRUE	1
chr1	911051	911326	*	TRUE	1
chr1	911328	911543	*	TRUE	1
chr1	911545	911804	*	TRUE	1
chr1	911806	912020	*	TRUE	1
chr1	912080	912333	*	TRUE	1
chr1	912335	912604	*	TRUE	1
chr1	913376	913500	*	TRUE	1
chr1	914035	914640	*	TRUE	1
chr1	914980	915230	*	TRUE	1
chr1	919156	919260	*	TRUE	1
chr1	919396	919680	*	TRUE	1
chr1	921548	921647	*	TRUE	1
chr1	921740	921980	*	TRUE	1
chr1	924060	924348	*	TRUE	1
chr1	924350	924707	*	TRUE	1
chr1	925319	925432	*	TRUE	1
chr1	926400	926800	*	TRUE	1
chr1	929100	929260	*	TRUE	1
chr1	931900	932085	*	TRUE	1
chr1	932087	932216	*	TRUE	1
chr1	937481	938000	*	TRUE	1
chr1	940704	941109	*	TRUE	1
chr1	947944	948087	*	TRUE	1
chr1	959608	960109	*	TRUE	1
chr1	966118	966560	*	TRUE	1
chr1	966868	967130	*	TRUE	1
chr1	967320	967420	*	TRUE	1
chr1	967622	967935	*	TRUE	1
chr1	969330	969429	*	TRUE	1
chr1	972260	972440	*	TRUE	1
chr1	975640	975792	*	TRUE	1
chr1	978916	979049	*	TRUE	1
chr1	979900	980360	*	TRUE	1
chr1	981540	981800	*	TRUE	1
chr1	997760	998100	*	TRUE	1
chr1	999500	999808	*	TRUE	1
